0.085	3.90393135284e-07
0.086	4.38056949563e-07
0.087	4.89827760436e-07
0.088	5.55016743746e-07
0.089	6.31407561953e-07
0.09	7.03920852847e-07
0.091	7.82073756901e-07
0.092	8.59988249195e-07
0.093	9.3300781128e-07
0.094	9.87118268609e-07
0.095	9.7735313e-07
0.096	8.59944106486e-07
0.097	6.13936104528e-07
0.098	2.84804180372e-07
0.099	-3.10499268176e-08
0.1	-2.45940030722e-07
0.101	-3.39456988668e-07
0.102	-3.30581741519e-07
0.103	-2.45940030722e-07
0.104	-2.48893743399e-07
0.105	-2.29482017289e-07
0.106	-1.96225803611e-07
0.107	-1.27023116179e-07
0.108	-1.40318606059e-07
0.109	-1.66749741009e-07
0.11	-1.835760734e-07
0.111	-2.01197983616e-07
0.112	-2.01197983616e-07
0.113	-1.88863597527e-07
0.114	-1.07287317269e-07
0.115	-1.30866438043e-07
