0.085	5.01243369908e-08
0.086	6.18794419904e-08
0.087	7.05261512961e-08
0.088	7.15573967059e-08
0.089	7.55755101461e-08
0.09	9.34265301069e-08
0.091	1.2763580327e-07
0.092	1.96859136649e-07
0.093	2.64472347987e-07
0.094	3.16029127368e-07
0.095	3.55615885231e-07
0.096	3.99728862175e-07
0.097	4.28969596411e-07
0.098	2.83974546907e-07
0.099	-8.2593482376e-08
0.1	-1.8339776574e-07
0.101	-1.2172248275e-07
0.102	-4.81519131509e-08
0.103	-1.03756569607e-08
0.104	-2.53143877747e-08
0.105	-3.18784809253e-08
0.106	-3.07340819069e-08
0.107	7.18242633344e-08
0.108	-3.28020862567e-08
0.109	-5.08082749619e-08
0.11	-3.54242524404e-08
0.111	-1.66143064128e-08
0.112	-1.9083805425e-08
0.113	-2.25298882473e-08
0.114	7.67779520881e-08
0.115	-3.58636841732e-08
