2.000000e-02	1.492321e+01
2.057958e-02	1.540935e+01
2.117596e-02	1.587764e+01
2.178963e-02	1.633264e+01
2.242107e-02	1.677837e+01
2.307082e-02	1.721842e+01
2.373939e-02	1.767242e+01
2.442734e-02	1.814178e+01
2.513523e-02	1.861697e+01
2.586363e-02	1.910073e+01
2.661314e-02	1.959572e+01
2.738436e-02	2.010452e+01
2.817794e-02	2.062967e+01
2.899452e-02	2.117370e+01
2.983476e-02	2.173918e+01
3.069934e-02	2.232919e+01
3.158899e-02	2.294663e+01
3.250441e-02	2.359364e+01
3.344636e-02	2.427308e+01
3.441561e-02	2.498796e+01
3.541295e-02	2.574145e+01
3.643919e-02	2.653691e+01
3.749517e-02	2.737791e+01
3.858175e-02	2.826825e+01
3.969982e-02	2.920683e+01
4.085029e-02	3.018990e+01
4.203410e-02	3.123339e+01
4.325222e-02	3.234215e+01
4.450563e-02	3.352144e+01
4.579537e-02	3.477693e+01
4.712249e-02	3.611477e+01
4.848806e-02	3.754166e+01
4.989321e-02	3.886547e+01
5.133907e-02	4.173585e+01
5.282684e-02	4.476568e+01
5.435772e-02	4.801314e+01
5.593296e-02	5.149430e+01
5.755386e-02	5.522642e+01
5.922172e-02	5.922811e+01
6.093792e-02	6.351938e+01
6.270386e-02	6.812177e+01
6.452097e-02	7.305849e+01
6.639073e-02	7.835473e+01
6.831469e-02	8.404273e+01
7.029439e-02	9.014695e+01
7.233147e-02	9.669877e+01
7.442758e-02	1.037320e+02
7.658443e-02	1.112831e+02
7.880379e-02	1.193913e+02
8.108746e-02	1.280991e+02
8.343731e-02	1.374522e+02
8.585526e-02	1.474998e+02
8.834328e-02	1.582936e+02
9.090340e-02	1.698922e+02
9.353771e-02	1.823577e+02
9.624836e-02	1.957569e+02
9.903757e-02	2.101619e+02
1.019076e-01	2.256508e+02
1.048608e-01	2.423079e+02
1.078996e-01	2.602240e+02
1.110264e-01	2.794975e+02
1.142439e-01	3.002215e+02
1.175546e-01	3.225176e+02
1.209612e-01	3.465130e+02
1.244666e-01	3.723414e+02
1.280735e-01	4.001476e+02
1.317850e-01	4.300879e+02
1.356040e-01	4.623318e+02
1.395337e-01	4.970625e+02
1.435773e-01	5.344782e+02
1.477381e-01	5.747671e+02
1.520194e-01	6.181678e+02
1.564248e-01	6.649437e+02
1.609579e-01	7.153660e+02
1.656223e-01	7.697289e+02
1.704219e-01	8.283505e+02
1.753606e-01	8.915759e+02
1.804424e-01	9.597789e+02
1.856715e-01	1.033365e+03
1.910521e-01	1.113106e+03
1.965887e-01	1.199543e+03
2.022857e-01	1.292933e+03
2.081478e-01	1.393859e+03
2.141797e-01	1.502952e+03
2.203865e-01	1.620901e+03
2.267731e-01	1.748452e+03
2.333448e-01	1.837349e+03
2.401070e-01	1.813293e+03
2.470651e-01	1.791008e+03
2.542248e-01	1.771358e+03
2.615921e-01	1.752125e+03
2.691728e-01	1.733321e+03
2.769732e-01	1.714960e+03
2.849997e-01	1.697056e+03
2.932588e-01	1.679624e+03
3.017572e-01	1.662683e+03
3.105019e-01	1.646253e+03
3.195000e-01	1.629544e+03
3.287588e-01	1.611036e+03
3.382860e-01	1.592938e+03
3.480893e-01	1.575258e+03
3.581766e-01	1.558007e+03
3.685563e-01	1.541199e+03
3.792368e-01	1.524845e+03
3.902268e-01	1.508961e+03
4.015352e-01	1.493564e+03
4.131714e-01	1.478291e+03
4.251448e-01	1.461027e+03
