2.000000e-02	7.782032e-02
2.057958e-02	7.702058e-02
2.117596e-02	7.612066e-02
2.178963e-02	7.512383e-02
2.242107e-02	7.403376e-02
2.307082e-02	7.285445e-02
2.373939e-02	7.159029e-02
2.442734e-02	7.024595e-02
2.513523e-02	6.882639e-02
2.586363e-02	6.733683e-02
2.661314e-02	6.578271e-02
2.738436e-02	6.416966e-02
2.817794e-02	6.250344e-02
2.899452e-02	6.078996e-02
2.983476e-02	5.903518e-02
3.069934e-02	5.724512e-02
3.158899e-02	5.542581e-02
3.250441e-02	5.358325e-02
3.344636e-02	5.172337e-02
3.441561e-02	4.985203e-02
3.541295e-02	4.797496e-02
3.643919e-02	4.609773e-02
3.749517e-02	4.422572e-02
3.858175e-02	4.236413e-02
3.969982e-02	4.051791e-02
4.085029e-02	3.869178e-02
4.203410e-02	3.689016e-02
4.325222e-02	3.511722e-02
4.450563e-02	3.337680e-02
4.579537e-02	3.167247e-02
4.712249e-02	3.000745e-02
4.848806e-02	2.838465e-02
4.989321e-02	2.697871e-02
5.133907e-02	2.448119e-02
5.282684e-02	2.220891e-02
5.435772e-02	2.014211e-02
5.593296e-02	1.826274e-02
5.755386e-02	1.655428e-02
5.922172e-02	1.500160e-02
6.093792e-02	1.359090e-02
6.270386e-02	1.230955e-02
6.452097e-02	1.114600e-02
6.639073e-02	1.008972e-02
6.831469e-02	9.131091e-03
7.029439e-02	8.261316e-03
7.233147e-02	7.472382e-03
7.442758e-02	6.756970e-03
7.658443e-02	6.108410e-03
7.880379e-02	5.520616e-03
8.108746e-02	4.988042e-03
8.343731e-02	4.505634e-03
8.585526e-02	4.068786e-03
8.834328e-02	3.673305e-03
9.090340e-02	3.315373e-03
9.353771e-02	2.991513e-03
9.624836e-02	2.698563e-03
9.903757e-02	2.433647e-03
1.019076e-01	2.194147e-03
1.048608e-01	1.977684e-03
1.078996e-01	1.782098e-03
1.110264e-01	1.605422e-03
1.142439e-01	1.445873e-03
1.175546e-01	1.301830e-03
1.209612e-01	1.171822e-03
1.244666e-01	1.054513e-03
1.280735e-01	9.486931e-04
1.317850e-01	8.532625e-04
1.356040e-01	7.672250e-04
1.395337e-01	6.896774e-04
1.435773e-01	6.198013e-04
1.477381e-01	5.568550e-04
1.520194e-01	5.001670e-04
1.564248e-01	4.491290e-04
1.609579e-01	4.031906e-04
1.656223e-01	3.618535e-04
1.704219e-01	3.246672e-04
1.753606e-01	2.912241e-04
1.804424e-01	2.611556e-04
1.856715e-01	2.341287e-04
1.910521e-01	2.098423e-04
1.965887e-01	1.880246e-04
2.022857e-01	1.684300e-04
2.081478e-01	1.508369e-04
2.141797e-01	1.350451e-04
2.203865e-01	1.208741e-04
2.267731e-01	1.081610e-04
2.333448e-01	1.000000e-04
2.401070e-01	1.000000e-04
2.470651e-01	1.000000e-04
2.542248e-01	1.000000e-04
2.615921e-01	1.000000e-04
2.691728e-01	1.000000e-04
2.769732e-01	1.000000e-04
2.849997e-01	1.000000e-04
2.932588e-01	1.000000e-04
3.017572e-01	1.000000e-04
3.105019e-01	1.000000e-04
3.195000e-01	1.000000e-04
3.287588e-01	1.000000e-04
3.382860e-01	1.000000e-04
3.480893e-01	1.000000e-04
3.581766e-01	1.000000e-04
3.685563e-01	1.000000e-04
3.792368e-01	1.000000e-04
3.902268e-01	1.000000e-04
4.015352e-01	1.000000e-04
4.131714e-01	1.000000e-04
4.251448e-01	1.000000e-04
4.374652e-01	1.000000e-04
4.501426e-01	1.000000e-04
4.631874e-01	1.000000e-04
4.766102e-01	1.000000e-04
4.904220e-01	1.000000e-04
5.046340e-01	1.000000e-04
5.192579e-01	1.000000e-04
5.343056e-01	1.000000e-04
5.497894e-01	1.000000e-04
5.657219e-01	1.000000e-04
5.821160e-01	1.000000e-04
5.989853e-01	1.000000e-04
6.163434e-01	1.000000e-04
6.342046e-01	1.000000e-04
6.525833e-01	1.000000e-04
6.714947e-01	1.000000e-04
6.909541e-01	1.000000e-04
7.109774e-01	1.000000e-04
7.315810e-01	1.000000e-04
7.527816e-01	1.000000e-04
7.745967e-01	1.000000e-04
7.970439e-01	1.000000e-04
8.201416e-01	1.000000e-04
8.439087e-01	1.000000e-04
8.683645e-01	1.000000e-04
8.935290e-01	1.000000e-04
9.194228e-01	1.000000e-04
9.460669e-01	1.000000e-04
9.734832e-01	1.000000e-04
1.001694e+00	1.000000e-04
1.030722e+00	1.000000e-04
1.060592e+00	1.000000e-04
1.091327e+00	1.000000e-04
1.122953e+00	1.000000e-04
1.155495e+00	1.000000e-04
1.188980e+00	1.000000e-04
1.223436e+00	1.000000e-04
1.258890e+00	1.000000e-04
1.295372e+00	1.000000e-04
1.332911e+00	1.000000e-04
1.371538e+00	1.000000e-04
1.411284e+00	1.000000e-04
1.452182e+00	1.000000e-04
1.494265e+00	1.000000e-04
1.537567e+00	1.000000e-04
1.582125e+00	1.000000e-04
1.627974e+00	1.000000e-04
1.675151e+00	1.000000e-04
1.723696e+00	1.000000e-04
1.773647e+00	1.000000e-04
1.825046e+00	1.000000e-04
1.877934e+00	1.000000e-04
1.932356e+00	1.000000e-04
1.988354e+00	1.000000e-04
2.045975e+00	1.000000e-04
2.105265e+00	1.000000e-04
2.166274e+00	1.000000e-04
2.229051e+00	1.000000e-04
2.293647e+00	1.000000e-04
2.360116e+00	1.000000e-04
2.428510e+00	1.000000e-04
2.498886e+00	1.000000e-04
2.571302e+00	1.000000e-04
2.645816e+00	1.000000e-04
2.722490e+00	1.000000e-04
2.801386e+00	1.000000e-04
2.882568e+00	1.000000e-04
2.966102e+00	1.000000e-04
3.052058e+00	1.000000e-04
3.140504e+00	1.000000e-04
3.231513e+00	1.000000e-04
3.325160e+00	1.000000e-04
3.421521e+00	1.000000e-04
3.520674e+00	1.000000e-04
3.622700e+00	1.000000e-04
3.727683e+00	1.000000e-04
3.835708e+00	1.000000e-04
3.946864e+00	1.000000e-04
4.061241e+00	1.000000e-04
4.178933e+00	1.000000e-04
4.300035e+00	1.000000e-04
4.424647e+00	1.000000e-04
4.552870e+00	1.000000e-04
4.684808e+00	1.000000e-04
4.820571e+00	1.000000e-04
4.960267e+00	1.000000e-04
5.104012e+00	1.000000e-04
5.251922e+00	1.000000e-04
5.404119e+00	1.000000e-04
5.560726e+00	1.000000e-04
5.721871e+00	1.000000e-04
5.887687e+00	1.000000e-04
6.058307e+00	1.000000e-04
6.233872e+00	1.000000e-04
6.414525e+00	1.000000e-04
6.600413e+00	1.000000e-04
6.791688e+00	1.000000e-04
6.988506e+00	1.000000e-04
7.191027e+00	1.000000e-04
7.399418e+00	1.000000e-04
7.613847e+00	1.000000e-04
7.834490e+00	1.000000e-04
8.061528e+00	1.000000e-04
8.295145e+00	1.000000e-04
8.535532e+00	1.000000e-04
8.782885e+00	1.000000e-04
9.037406e+00	1.000000e-04
9.299303e+00	1.000000e-04
9.568789e+00	1.000000e-04
9.846085e+00	1.000000e-04
1.013142e+01	1.000000e-04
1.042502e+01	1.000000e-04
1.072713e+01	1.000000e-04
1.103799e+01	1.000000e-04
1.135786e+01	1.000000e-04
1.168701e+01	1.000000e-04
1.202569e+01	1.000000e-04
1.237418e+01	1.000000e-04
1.273277e+01	1.000000e-04
1.310176e+01	1.000000e-04
1.348144e+01	1.000000e-04
1.387212e+01	1.000000e-04
1.427412e+01	1.000000e-04
1.468778e+01	1.000000e-04
1.511342e+01	1.000000e-04
1.555139e+01	1.000000e-04
1.600206e+01	1.000000e-04
1.646579e+01	1.000000e-04
1.694295e+01	1.000000e-04
1.743395e+01	1.000000e-04
1.793917e+01	1.000000e-04
1.845903e+01	1.000000e-04
1.899396e+01	1.000000e-04
1.954439e+01	1.000000e-04
2.011077e+01	1.000000e-04
2.069357e+01	1.000000e-04
2.129325e+01	1.000000e-04
2.191031e+01	1.000000e-04
2.254526e+01	1.000000e-04
2.319860e+01	1.000000e-04
2.387088e+01	1.000000e-04
2.456264e+01	1.000000e-04
2.527444e+01	1.000000e-04
2.600688e+01	1.000000e-04
2.676054e+01	1.000000e-04
2.753604e+01	1.000000e-04
2.833401e+01	1.000000e-04
2.915511e+01	1.000000e-04
3.000000e+01	1.000000e-04
