2.000000e-02	2.467671e+21
2.057958e-02	2.697879e+21
2.117596e-02	2.943320e+21
2.178963e-02	3.205687e+21
2.242107e-02	3.486805e+21
2.307082e-02	3.788648e+21
2.373939e-02	4.117185e+21
2.442734e-02	4.475046e+21
2.513523e-02	4.862278e+21
2.586363e-02	5.281947e+21
2.661314e-02	5.737444e+21
2.738436e-02	6.232526e+21
2.817794e-02	6.771359e+21
2.899452e-02	7.358574e+21
2.983476e-02	7.999323e+21
3.069934e-02	8.699538e+21
3.158899e-02	9.465758e+21
3.250441e-02	1.030492e+22
3.344636e-02	1.122504e+22
3.441561e-02	1.223508e+22
3.541295e-02	1.334512e+22
3.643919e-02	1.456642e+22
3.749517e-02	1.591168e+22
3.858175e-02	1.739514e+22
3.969982e-02	1.902947e+22
4.085029e-02	2.082653e+22
4.203410e-02	2.281328e+22
4.325222e-02	2.501213e+22
4.450563e-02	2.744844e+22
4.579537e-02	3.015084e+22
4.712249e-02	3.315174e+22
4.848806e-02	3.648783e+22
4.989321e-02	3.999556e+22
5.133907e-02	4.547476e+22
5.282684e-02	5.164395e+22
5.435772e-02	5.864725e+22
5.593296e-02	6.659780e+22
5.755386e-02	7.562421e+22
5.922172e-02	8.587268e+22
6.093792e-02	9.750942e+22
6.270386e-02	1.107234e+23
6.452097e-02	1.257296e+23
6.639073e-02	1.427727e+23
6.831469e-02	1.621412e+23
7.029439e-02	1.841440e+23
7.233147e-02	2.091417e+23
7.442758e-02	2.375448e+23
7.658443e-02	2.698207e+23
7.880379e-02	3.065011e+23
8.108746e-02	3.481919e+23
8.343731e-02	3.955827e+23
8.585526e-02	4.494592e+23
8.834328e-02	5.107114e+23
9.090340e-02	5.803619e+23
9.353771e-02	6.595727e+23
9.624836e-02	7.496676e+23
9.903757e-02	8.521558e+23
1.019076e-01	9.687577e+23
1.048608e-01	1.101435e+24
1.078996e-01	1.252426e+24
1.110264e-01	1.424281e+24
1.142439e-01	1.619843e+24
1.175546e-01	1.842459e+24
1.209612e-01	2.095931e+24
1.244666e-01	2.384581e+24
1.280735e-01	2.713339e+24
1.317850e-01	3.087837e+24
1.356040e-01	3.514505e+24
1.395337e-01	4.000687e+24
1.435773e-01	4.554773e+24
1.477381e-01	5.186112e+24
1.520194e-01	5.905675e+24
1.564248e-01	6.726068e+24
1.609579e-01	7.661573e+24
1.656223e-01	8.728520e+24
1.704219e-01	9.945581e+24
1.753606e-01	1.133411e+25
1.804424e-01	1.291855e+25
1.856715e-01	1.472683e+25
1.910521e-01	1.679598e+25
1.965887e-01	1.916451e+25
2.022857e-01	2.187113e+25
2.081478e-01	2.496475e+25
2.141797e-01	2.850144e+25
2.203865e-01	3.254553e+25
2.267731e-01	3.717080e+25
2.333448e-01	4.135737e+25
2.401070e-01	4.321579e+25
2.470651e-01	4.519447e+25
2.542248e-01	4.732682e+25
2.615921e-01	4.956547e+25
2.691728e-01	5.191663e+25
2.769732e-01	5.438694e+25
2.849997e-01	5.698361e+25
2.932588e-01	5.971442e+25
3.017572e-01	6.258782e+25
3.105019e-01	6.561303e+25
3.195000e-01	6.876583e+25
3.287588e-01	7.198221e+25
3.382860e-01	7.535844e+25
3.480893e-01	7.890381e+25
3.581766e-01	8.262835e+25
3.685563e-01	8.654288e+25
3.792368e-01	9.065913e+25
3.902268e-01	9.498983e+25
4.015352e-01	9.954883e+25
4.131714e-01	1.043243e+26
4.251448e-01	1.091684e+26
4.374652e-01	1.142526e+26
4.501426e-01	1.195907e+26
4.631874e-01	1.251978e+26
4.766102e-01	1.310903e+26
4.904220e-01	1.372856e+26
5.046340e-01	1.438030e+26
5.192579e-01	1.506632e+26
5.343056e-01	1.578871e+26
5.497894e-01	1.651732e+26
5.657219e-01	1.728192e+26
5.821160e-01	1.808463e+26
5.989853e-01	1.892768e+26
6.163434e-01	1.981353e+26
6.342046e-01	2.074480e+26
6.525833e-01	2.172436e+26
6.714947e-01	2.275535e+26
6.909541e-01	2.384117e+26
7.109774e-01	2.494154e+26
7.315810e-01	2.609017e+26
7.527816e-01	2.729588e+26
7.745967e-01	2.856205e+26
7.970439e-01	2.989234e+26
8.201416e-01	3.129070e+26
8.439087e-01	3.276141e+26
8.683645e-01	3.430916e+26
8.935290e-01	3.593905e+26
9.194228e-01	3.759983e+26
9.460669e-01	3.932369e+26
9.734832e-01	4.113304e+26
1.001694e+00	4.303291e+26
1.030722e+00	4.502877e+26
1.060592e+00	4.712652e+26
1.091327e+00	4.933259e+26
1.122953e+00	5.165396e+26
1.155495e+00	5.409827e+26
1.188980e+00	5.660292e+26
1.223436e+00	5.918804e+26
1.258890e+00	6.190107e+26
1.295372e+00	6.474956e+26
1.332911e+00	6.774165e+26
1.371538e+00	7.088619e+26
1.411284e+00	7.419274e+26
1.452182e+00	7.767177e+26
1.494265e+00	8.133469e+26
1.537567e+00	8.503960e+26
1.582125e+00	8.875488e+26
1.627974e+00	9.146348e+26
1.675151e+00	9.405806e+26
1.723696e+00	9.672406e+26
1.773647e+00	9.946343e+26
1.825046e+00	1.022781e+27
1.877934e+00	1.051703e+27
1.932356e+00	1.081419e+27
1.988354e+00	1.111952e+27
2.045975e+00	1.143323e+27
2.105265e+00	1.175557e+27
2.166274e+00	1.208675e+27
2.229051e+00	1.242702e+27
